FiBar,Generated,SIMPoly,DiameterJ
,,11.6619,22
,,10,22
,,17.088,22
,,22,22
,,18,22
,,10.198,22
,,20.3961,22
,,20.5913,22
,,19.6977,22
,,30,22
,,12.8062,22
,,14,22
,,25.6125,22
,,34.2345,22
,,10.7703,22
,,10.7703,22
,,16.1245,22
,,22,22
,,18,22
,,11.6619,22
,,20.8806,22
,,22,22
,,22,22
,,21.5407,22
,,20.5913,22
,,19.6977,22
,,30,22
,,11.3137,22
,,12,22
,,24.4131,22
,,34.5254,22
,,10.198,22
,,10,22
,,17.088,22
,,21.5407,22
,,18,22
,,10.7703,22
,,21.5407,22
,,30.0666,22
,,10.7703,22
,,25.0599,22
,,34,22
,,10,22
,,10.7703,22
,,16.1245,22
,,20.8806,22
,,18,22
,,10.198,22
,,20.5913,22
,,32.249,22
,,10,22
,,24.7386,22
,,33.1059,22
,,11.6619,22
,,10,22
,,17.088,22
,,20.3961,22
,,18,22
,,11.6619,22
,,21.5407,22
,,32.5576,22
,,10.7703,22
,,10,22
,,25.0599,22
,,34.176,22
,,11.6619,22
,,10.7703,22
,,16.1245,22
,,20.0998,22
,,17.8885,22
,,10.7703,22
,,20.3961,22
,,22.8035,22
,,32.9848,22
,,10.7703,22
,,10,22
,,24.0832,22
,,33.5261,22
,,11.6619,22
,,10,22
,,16.4924,22
,,20,22
,,17.088,22
,,10.198,22
,,20.8806,22
,,22.6274,22
,,10.7703,22
,,10,22
,,24.3311,22
,,34,22
,,12.1655,22
,,10.7703,22
,,17.088,22
,,20,22
,,16.4924,22
,,11.6619,22
,,20.8806,22
,,21.2603,22
,,22.3607,22
,,10.7703,22
,,10,22
,,24.1661,22
,,34.5254,22
,,12.8062,22
,,10,22
,,16.1245,22
,,20,22
,,16.1245,22
,,10.7703,22
,,20.5913,22
,,20,22
,,21.2603,22
,,12,22
,,11.6619,22
,,10.7703,22
,,10,22
,,23.4094,22
,,34.4093,22
,,14,22
,,10,22
,,17.088,22
,,22,22
,,16,22
,,10.198,22
,,21.5407,22
,,20.5913,22
,,25.6125,22
,,24.0832,22
,,22.6274,22
,,21.2603,22
,,19.799,22
,,18.4391,22
,,16.9706,22
,,15.6205,22
,,14.1421,22
,,12.8062,22
,,11.6619,22
,,24.1661,22
,,35.609,22
,,14.4222,22
,,10.7703,22
,,16.1245,22
,,21.5407,22
,,16,22
,,11.6619,22
,,22,22
,,21.5407,22
,,22.8035,22
,,34.9857,22
,,15.2315,22
,,10,22
,,17.088,22
,,20.8806,22
,,16,22
,,10.7703,22
,,22,22
,,21.5407,22
,,20.5913,22
,,23.4094,22
,,36.0555,22
,,16.1245,22
,,10.7703,22
,,16.1245,22
,,20.3961,22
,,17.8885,22
,,10.198,22
,,22,22
,,21.2603,22
,,22.3607,22
,,37.2022,22
,,18,22
,,10,22
,,16.4924,22
,,20.0998,22
,,18,22
,,11.6619,22
,,22.0907,22
,,21.2603,22
,,22.8035,22
,,38.2099,22
,,19.6977,22
,,10.7703,22
,,17.088,22
,,20,22
,,18,22
,,10.7703,22
,,22.3607,22
,,21.2603,22
,,23.3238,22
,,38.2099,22
,,20.8806,22
,,10,22
,,16.1245,22
,,20,22
,,18,22
,,10.198,22
,,24.1661,22
,,21.2603,22
,,30.0666,22
,,22.0907,22
,,38.2099,22
,,22.3607,22
,,10.7703,22
,,17.088,22
,,20,22
,,18,22
,,11.6619,22
,,24.7386,22
,,28,22
,,28,22
,,22.3607,22
,,24.0832,22
,,10,22
,,16.1245,22
,,22,22
,,18,22
,,10.7703,22
,,24.1661,22
,,26.0768,22
,,29.5296,22
,,22.3607,22
,,26,22
,,10.7703,22
,,17.088,22
,,21.5407,22
,,18,22
,,10.198,22
,,25.0599,22
,,24.3311,22
,,28,22
,,21.5407,22
,,28,22
,,10,22
,,16.1245,22
,,20.8806,22
,,18,22
,,11.6619,22
,,26.8328,22
,,21.5407,22
,,22.0907,22
,,22,22
,,22,22
,,22.3607,22
,,22.8035,22
,,27.2029,22
,,22.3607,22
,,30,22
,,10.7703,22
,,17.088,22
,,20.3961,22
,,18,22
,,11.6619,22
,,21.5407,22
,,20.8806,22
,,20.8806,22
,,25.6125,22
,,21.6333,22
,,32,22
,,10,22
,,16.1245,22
,,20.0998,22
,,18,22
,,10.7703,22
,,21.5407,22
,,20.5913,22
,,20.5913,22
,,25.4558,22
,,21.2603,22
,,37.5766,22
,,39.3954,22
,,40.4969,22
,,36,22
,,34,22
,,10.7703,22
,,16.4924,22
,,20,22
,,17.8885,22
,,11.6619,22
,,21.5407,22
,,20.5913,22
,,20,22
,,24.0832,22
,,21.2603,22
,,34.9857,22
,,36.7151,22
,,11.3137,22
,,17.088,22
,,20,22
,,17.088,22
,,11.6619,22
,,21.5407,22
,,20.5913,22
,,18.4391,22
,,18.4391,22
,,24,22
,,22.6274,22
,,31.241,22
,,32.8024,22
,,34.2345,22
,,10,22
,,16.1245,22
,,20,22
,,16.4924,22
,,10.7703,22
,,22,22
,,22.0907,22
,,21.5407,22
,,20.5913,22
,,17.8885,22
,,16.9706,22
,,22.8035,22
,,22.8035,22
,,29.7321,22
,,31.1127,22
,,10.7703,22
,,17.088,22
,,22,22
,,16.1245,22
,,10.198,22
,,27.7849,22
,,26.8328,22
,,26,22
,,25.0599,22
,,24.1661,22
,,23.4094,22
,,22.8035,22
,,22.3607,22
,,16.9706,22
,,16.9706,22
,,22,22
,,23.3238,22
,,28.2843,22
,,29.7321,22
,,10,22
,,16.1245,22
,,22,22
,,16,22
,,11.6619,22
,,15.6205,22
,,17.2047,22
,,22.0907,22
,,25.0599,22
,,27.2029,22
,,28.4253,22
,,41.0366,22
,,10.7703,22
,,17.088,22
,,21.5407,22
,,16,22
,,10.7703,22
,,30.4631,22
,,14.4222,22
,,17.8885,22
,,21.5407,22
,,26,22
,,27.7849,22
,,39.598,22
,,11.3137,22
,,16.1245,22
,,20.8806,22
,,16,22
,,10.198,22
,,29.5296,22
,,13.4164,22
,,17.2047,22
,,20.8806,22
,,27.2029,22
,,27.7849,22
,,39.598,22
,,11.3137,22
,,16.4924,22
,,20.3961,22
,,17.8885,22
,,11.6619,22
,,28.6356,22
,,12.6491,22
,,18.4391,22
,,20.3961,22
,,28.6356,22
,,27.2029,22
,,39.6989,22
,,11.6619,22
,,17.088,22
,,20.0998,22
,,18,22
,,10.7703,22
,,27.7849,22
,,12.1655,22
,,18.4391,22
,,22,22
,,28.2843,22
,,26.9072,22
,,38.4187,22
,,12.6491,22
,,16.1245,22
,,20,22
,,18,22
,,10.198,22
,,26.8328,22
,,11.6619,22
,,18.4391,22
,,22,22
,,38.833,22
,,13.4164,22
,,17.088,22
,,20,22
,,18,22
,,11.6619,22
,,26,22
,,12,22
,,19.799,22
,,22,22
,,39.4462,22
,,16,22
,,14.4222,22
,,16.1245,22
,,20,22
,,18,22
,,10.7703,22
,,24.1661,22
,,12,22
,,22,22
,,39.4462,22
,,17.088,22
,,17.088,22
,,22,22
,,18,22
,,10.198,22
,,23.3238,22
,,11.6619,22
,,22,22
,,38.833,22
,,18.4391,22
,,16.1245,22
,,21.5407,22
,,18,22
,,11.6619,22
,,22.8035,22
,,10.7703,22
,,11.6619,22
,,12,22
,,12.1655,22
,,12.6491,22
,,13.4164,22
,,14.4222,22
,,15.6205,22
,,22,22
,,38.4187,22
,,20.0998,22
,,16.4924,22
,,20.8806,22
,,18,22
,,10.7703,22
,,22.6274,22
,,10,22
,,10.7703,22
,,10.198,22
,,22,22
,,38.2099,22
,,22,22
,,17.088,22
,,20.3961,22
,,18,22
,,10.198,22
,,22.6274,22
,,10.7703,22
,,10.7703,22
,,10,22
,,22,22
,,28.6356,22
,,24,22
,,16.1245,22
,,20.0998,22
,,18,22
,,11.6619,22
,,22.8035,22
,,10.198,22
,,10.7703,22
,,10,22
,,22,22
,,27.2029,22
,,26,22
,,17.088,22
,,20,22
,,17.8885,22
,,10.7703,22
,,23.3238,22
,,11.6619,22
,,10.7703,22
,,10,22
,,22,22
,,26.6833,22
,,16.1245,22
,,20,22
,,17.088,22
,,10.198,22
,,24.1661,22
,,10.7703,22
,,10,22
,,18.1108,22
,,21.5407,22
,,26.6833,22
,,17.088,22
,,20,22
,,16.4924,22
,,11.6619,22
,,25.0599,22
,,10.198,22
,,10.7703,22
,,10,22
,,17.8885,22
,,20.8806,22
,,26.3059,22
,,16.1245,22
,,22,22
,,16.1245,22
,,10.7703,22
,,26,22
,,11.6619,22
,,10.7703,22
,,10,22
,,18,22
,,20.3961,22
,,26.0768,22
,,16.4924,22
,,21.5407,22
,,16,22
,,10.198,22
,,26.8328,22
,,10.7703,22
,,10.7703,22
,,10,22
,,18,22
,,20.0998,22
,,26,22
,,27.8568,22
,,17.088,22
,,20.8806,22
,,16,22
,,11.6619,22
,,27.7849,22
,,10.198,22
,,10.7703,22
,,10,22
,,17.8885,22
,,20,22
,,26,22
,,35.3836,22
,,26.0768,22
,,16.1245,22
,,20.3961,22
,,16,22
,,10.7703,22
,,28.6356,22
,,11.6619,22
,,10.7703,22
,,10,22
,,17.088,22
,,20,22
,,26,22
,,33.9411,22
,,24,22
,,24,22
,,17.088,22
,,20.0998,22
,,17.8885,22
,,10.198,22
,,28.6356,22
,,10.7703,22
,,10.7703,22
,,10,22
,,16.4924,22
,,20,22
,,26,22
,,32.5576,22
,,22,22
,,21.6333,22
,,20,22
,,16.1245,22
,,20,22
,,18,22
,,11.6619,22
,,29.5296,22
,,10.198,22
,,10.7703,22
,,10,22
,,16.1245,22
,,22,22
,,26,22
,,32.5576,22
,,19.6977,22
,,17.088,22
,,20,22
,,18,22
,,10.7703,22
,,11.6619,22
,,10,22
,,16,22
,,22,22
,,26.0768,22
,,32.8024,22
,,18.868,22
,,16.1245,22
,,20,22
,,18,22
,,10.198,22
,,24.1661,22
,,25.0599,22
,,26,22
,,10.7703,22
,,10.7703,22
,,10,22
,,17.088,22
,,22,22
,,26.3059,22
,,30,22
,,18.4391,22
,,16.4924,22
,,22,22
,,18,22
,,11.6619,22
,,21.5407,22
,,22,22
,,22,22
,,22.0907,22
,,22.3607,22
,,25.0599,22
,,26.0768,22
,,10.198,22
,,10.7703,22
,,10,22
,,16.4924,22
,,22,22
,,26.6833,22
,,28.8444,22
,,17.8885,22
,,17.088,22
,,22,22
,,18,22
,,10.7703,22
,,20.8806,22
,,20.3961,22
,,11.6619,22
,,10.7703,22
,,10,22
,,16.1245,22
,,22,22
,,27.2029,22
,,29.5296,22
,,17.2047,22
,,16.1245,22
,,21.5407,22
,,18,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,10.7703,22
,,10.7703,22
,,10,22
,,17.088,22
,,22,22
,,28.6356,22
,,28.6356,22
,,16.9706,22
,,17.088,22
,,20.8806,22
,,18,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,10.198,22
,,10.7703,22
,,10,22
,,16.4924,22
,,22,22
,,29.5296,22
,,27.2029,22
,,17.2047,22
,,16.1245,22
,,20.3961,22
,,18,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,11.6619,22
,,10.7703,22
,,10,22
,,16.1245,22
,,22,22
,,30.4631,22
,,26.6833,22
,,17.088,22
,,17.088,22
,,20.0998,22
,,17.8885,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,26.0768,22
,,10.7703,22
,,10,22
,,16,22
,,22,22
,,31.0483,22
,,26,22
,,16.1245,22
,,16.1245,22
,,20,22
,,17.088,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,26.6833,22
,,10.198,22
,,10.7703,22
,,10,22
,,17.088,22
,,21.5407,22
,,31.6228,22
,,25.2982,22
,,17.2047,22
,,16.4924,22
,,20,22
,,16.4924,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,26,22
,,11.6619,22
,,10.7703,22
,,10,22
,,16.4924,22
,,20.8806,22
,,32.311,22
,,24.7386,22
,,16.9706,22
,,17.088,22
,,20,22
,,17.8885,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,25.0599,22
,,10.7703,22
,,10.7703,22
,,10,22
,,16.1245,22
,,20.3961,22
,,33.1059,22
,,24.3311,22
,,16.1245,22
,,16.1245,22
,,22,22
,,18,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,24.1661,22
,,10.198,22
,,10.7703,22
,,10,22
,,17.088,22
,,20.0998,22
,,24.0832,22
,,17.2047,22
,,17.088,22
,,21.6333,22
,,18.4391,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,23.4094,22
,,11.6619,22
,,10.7703,22
,,10,22
,,16.4924,22
,,20,22
,,24,22
,,16.9706,22
,,16.1245,22
,,21.2603,22
,,19.799,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,22.8035,22
,,10.7703,22
,,10.7703,22
,,10,22
,,16.1245,22
,,20,22
,,22,22
,,16.1245,22
,,17.088,22
,,22.6274,22
,,19.799,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,22.3607,22
,,10.198,22
,,10.7703,22
,,10,22
,,16,22
,,20,22
,,22,22
,,17.2047,22
,,16.1245,22
,,22.6274,22
,,21.2603,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,22,22
,,11.6619,22
,,10,22
,,17.088,22
,,22,22
,,22,22
,,16.9706,22
,,16.4924,22
,,24.0832,22
,,22,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,22,22
,,10.7703,22
,,10.7703,22
,,10,22
,,16.4924,22
,,22,22
,,32.0624,22
,,22,22
,,16.1245,22
,,17.088,22
,,25.6125,22
,,23.3238,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,20.0998,22
,,10.198,22
,,10.7703,22
,,10,22
,,16.1245,22
,,22,22
,,30,22
,,30,22
,,22,22
,,17.2047,22
,,16.1245,22
,,26,22
,,24,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,20.3961,22
,,11.6619,22
,,10.7703,22
,,10,22
,,17.088,22
,,22,22
,,27.7849,22
,,28.0713,22
,,32.249,22
,,21.5407,22
,,16.9706,22
,,17.088,22
,,27.7849,22
,,26,22
,,10.7703,22
,,20.5913,22
,,19.6977,22
,,20.8806,22
,,10.7703,22
,,10.7703,22
,,10,22
,,16.4924,22
,,22,22
,,26.6833,22
,,31.6228,22
,,20.8806,22
,,17.2047,22
,,16.1245,22
,,28.6356,22
,,26,22
,,10.198,22
,,20.5913,22
,,19.6977,22
,,20.8806,22
,,10.198,22
,,10.7703,22
,,10,22
,,16.1245,22
,,22,22
,,25.2982,22
,,31.241,22
,,20.3961,22
,,17.088,22
,,17.088,22
,,29.7321,22
,,28,22
,,11.6619,22
,,20.5913,22
,,19.6977,22
,,20.5913,22
,,11.6619,22
,,10.7703,22
,,10,22
,,16,22
,,22,22
,,24.1661,22
,,29.7321,22
,,20.0998,22
,,16.1245,22
,,16.1245,22
,,31.0483,22
,,30,22
,,12,22
,,20.5913,22
,,19.6977,22
,,21.5407,22
,,10.7703,22
,,10,22
,,17.088,22
,,22,22
,,23.3238,22
,,29.7321,22
,,22,22
,,17.2047,22
,,17.088,22
,,32.249,22
,,12.1655,22
,,20.5913,22
,,19.6977,22
,,20.3961,22
,,10,22
,,10.7703,22
,,10,22
,,16.4924,22
,,22,22
,,21.6333,22
,,29.7321,22
,,22,22
,,16.9706,22
,,16.1245,22
,,12.6491,22
,,20.5913,22
,,19.6977,22
,,20.8806,22
,,10.7703,22
,,10.7703,22
,,10,22
,,16.1245,22
,,22,22
,,21.2603,22
,,29.7321,22
,,22.3607,22
,,16.1245,22
,,16.4924,22
,,13.4164,22
,,20.5913,22
,,19.6977,22
,,20.8806,22
,,10.198,22
,,10.7703,22
,,10,22
,,17.088,22
,,21.5407,22
,,21.2603,22
,,30,22
,,22.8035,22
,,17.2047,22
,,17.088,22
,,14.4222,22
,,20.5913,22
,,19.6977,22
,,20.5913,22
,,11.6619,22
,,10.7703,22
,,10,22
,,16.4924,22
,,20.8806,22
,,21.2603,22
,,28.8444,22
,,23.4094,22
,,16.9706,22
,,16.1245,22
,,15.2315,22
,,20.5913,22
,,19.6977,22
,,21.5407,22
,,10.7703,22
,,10.7703,22
,,10,22
,,16.1245,22
,,20.3961,22
,,21.5407,22
,,29.5296,22
,,24.1661,22
,,16.1245,22
,,17.088,22
,,15.6205,22
,,20.5913,22
,,19.6977,22
,,20.3961,22
,,10.198,22
,,10.7703,22
,,10,22
,,17.088,22
,,20.0998,22
,,20.3961,22
,,29.1204,22
,,25.0599,22
,,17.2047,22
,,16.1245,22
,,16.9706,22
,,20.5913,22
,,19.6977,22
,,20.8806,22
,,11.6619,22
,,10.7703,22
,,10,22
,,16.4924,22
,,20,22
,,20.8806,22
,,29.7321,22
,,26,22
,,16.9706,22
,,17.088,22
,,17.2047,22
,,21.5407,22
,,20.5913,22
,,19.6977,22
,,20.8806,22
,,12,22
,,10,22
,,16.1245,22
,,20,22
,,20.5913,22
,,28.6356,22
,,26.8328,22
,,16.1245,22
,,16.1245,22
,,36,22
,,18.868,22
,,21.5407,22
,,20.5913,22
,,20.5913,22
,,12,22
,,10.7703,22
,,10,22
,,16,22
,,20,22
,,20.5913,22
,,29.5296,22
,,26.0768,22
,,17.2047,22
,,16.4924,22
,,36,22
,,21.5407,22
,,20.5913,22
,,21.5407,22
,,12.1655,22
,,10.7703,22
,,10,22
,,17.088,22
,,22,22
,,20.5913,22
,,28.8444,22
,,28.6356,22
,,16.9706,22
,,17.088,22
,,36,22
,,21.5407,22
,,20.5913,22
,,20.5913,22
,,12.6491,22
,,10.7703,22
,,10,22
,,16.4924,22
,,22,22
,,20.5913,22
,,28.4253,22
,,28.4253,22
,,17.2047,22
,,16.1245,22
,,36,22
,,22,22
,,22.0907,22
,,21.5407,22
,,20.5913,22
,,21.5407,22
,,13.4164,22
,,10.7703,22
,,10,22
,,16.1245,22
,,22,22
,,20.5913,22
,,29.7321,22
,,29.7321,22
,,17.088,22
,,17.088,22
,,36,22
,,20.3961,22
,,10.7703,22
,,10,22
,,17.088,22
,,22,22
,,20.5913,22
,,31.1127,22
,,31.1127,22
,,16.1245,22
,,16.1245,22
,,36,22
,,20.8806,22
,,10.7703,22
,,10,22
,,16.4924,22
,,22,22
,,20.5913,22
,,31.1127,22
,,31.1127,22
,,17.2047,22
,,17.088,22
,,36,22
,,21.5407,22
,,10,22
,,16.1245,22
,,22,22
,,20.5913,22
,,32.5576,22
,,32.5576,22
,,16.9706,22
,,16.1245,22
,,36,22
,,22.6274,22
,,20.5913,22
,,12,22
,,11.6619,22
,,10.7703,22
,,10,22
,,16,22
,,22,22
,,20.5913,22
,,32.8024,22
,,34.0588,22
,,16.1245,22
,,16.4924,22
,,36,22
,,22.6274,22
,,21.5407,22
,,12.6491,22
,,11.6619,22
,,17.088,22
,,22,22
,,20.5913,22
,,33.2866,22
,,35.609,22
,,17.2047,22
,,17.088,22
,,36.0555,22
,,21.2603,22
,,22.3607,22
,,20.3961,22
,,16.4924,22
,,22,22
,,20.5913,22
,,34,22
,,36.0555,22
,,16.9706,22
,,16.1245,22
,,36,22
,,20,22
,,21.2603,22
,,20.8806,22
,,16.1245,22
,,22,22
,,20.5913,22
,,35.7771,22
,,37.7359,22
,,16.1245,22
,,17.2047,22
,,36,22
,,20.5913,22
,,20.8806,22
,,14.1421,22
,,17.088,22
,,21.5407,22
,,20.5913,22
,,36.7696,22
,,39.4462,22
,,17.2047,22
,,17.088,22
,,36,22
,,21.5407,22
,,20.5913,22
,,12.8062,22
,,16.4924,22
,,20.8806,22
,,20.5913,22
,,37.9473,22
,,41.1825,22
,,16.9706,22
,,16.1245,22
,,35.4401,22
,,21.2603,22
,,21.5407,22
,,12.8062,22
,,16.1245,22
,,20.3961,22
,,20.5913,22
,,38.6264,22
,,42.9418,22
,,16.1245,22
,,15.2315,22
,,36.0555,22
,,21.2603,22
,,20.3961,22
,,12.8062,22
,,16,22
,,20.0998,22
,,20.5913,22
,,39.8497,22
,,43.8634,22
,,17.2047,22
,,14.4222,22
,,36.7696,22
,,21.2603,22
,,20.8806,22
,,12.8062,22
,,17.088,22
,,20,22
,,20.5913,22
,,41.2311,22
,,45.6946,22
,,16.9706,22
,,15.2315,22
,,35.7771,22
,,21.2603,22
,,20.8806,22
,,12.8062,22
,,16.4924,22
,,20,22
,,20.5913,22
,,42.7551,22
,,44.1814,22
,,46.8188,22
,,17.2047,22
,,14.4222,22
,,36.7151,22
,,20.5913,22
,,13.4164,22
,,16.1245,22
,,20,22
,,20.5913,22
,,46.0435,22
,,48.7032,22
,,17.088,22
,,13.4164,22
,,21.5407,22
,,14.1421,22
,,17.088,22
,,22,22
,,20.5913,22
,,47.5395,22
,,48,22
,,50.1597,22
,,16.1245,22
,,14.1421,22
,,20.3961,22
,,16.4924,22
,,22,22
,,20.5913,22
,,50.04,22
,,17.2047,22
,,22,22
,,22,22
,,22.0907,22
,,22.0907,22
,,22,22
,,22,22
,,22,22
,,20.8806,22
,,16.1245,22
,,22,22
,,20.5913,22
,,16.9706,24
,,31.241,24
,,30,24
,,28.8444,24
,,27.7849,24
,,26.8328,24
,,26,24
,,24.7386,24
,,24.1661,24
,,23.3238,24
,,22.3607,24
,,20.8806,24
,,16,24
,,22,24
,,20.5913,24
,,16.1245,24
,,24.1661,24
,,20.5913,24
,,11.6619,24
,,12,24
,,12.1655,24
,,17.088,24
,,22,24
,,20.5913,24
,,17.2047,24
,,21.5407,24
,,10.7703,24
,,10.198,24
,,16.4924,24
,,22,24
,,20.5913,24
,,16.9706,24
,,18.4391,24
,,20.5913,24
,,10.7703,24
,,10,24
,,16.1245,24
,,22.3607,24
,,20.5913,24
,,16.1245,24
,,35.609,24
,,16.9706,24
,,21.5407,24
,,10.7703,24
,,10,24
,,17.088,24
,,23.3238,24
,,20,24
,,17.2047,24
,,34.4093,24
,,16.1245,24
,,22.0907,24
,,10.7703,24
,,10,24
,,13.4164,24
,,16.4924,24
,,22.8035,24
,,19.799,24
,,58.1378,24
,,16.9706,24
,,34.9857,24
,,14.1421,24
,,22,24
,,10.7703,24
,,10,24
,,11.6619,24
,,16.1245,24
,,24.0832,24
,,21.2603,24
,,57.7235,24
,,16.1245,24
,,34,24
,,14.4222,24
,,22,24
,,10.7703,24
,,10,24
,,12.1655,24
,,16,24
,,24.0832,24
,,21.2603,24
,,57.2713,24
,,17.2047,24
,,34.2345,24
,,13.4164,24
,,22.0907,24
,,10,24
,,12,24
,,17.088,24
,,25.4558,24
,,22.3607,24
,,56.8858,24
,,16.9706,24
,,32.5576,24
,,11.6619,24
,,22.3607,24
,,10.7703,24
,,10,24
,,11.6619,24
,,16.4924,24
,,26.3059,24
,,23.3238,24
,,56.5685,24
,,17.2047,24
,,32.9848,24
,,12.1655,24
,,10.7703,24
,,10,24
,,10.7703,24
,,16.1245,24
,,27.2029,24
,,24.1661,24
,,58.3095,24
,,17.088,24
,,33.5261,24
,,12,24
,,10.7703,24
,,10,24
,,10.198,24
,,17.088,24
,,27.7849,24
,,25.0599,24
,,58.1378,24
,,16.1245,24
,,34.176,24
,,11.6619,24
,,10.7703,24
,,10,24
,,11.6619,24
,,16.4924,24
,,29.5296,24
,,26,24
,,58.0345,24
,,17.2047,24
,,34.2345,24
,,10.7703,24
,,10.7703,24
,,10,24
,,10.7703,24
,,16.1245,24
,,30.4631,24
,,28.0713,24
,,26.8328,24
,,60,24
,,16.9706,24
,,10.198,24
,,19.799,24
,,18.4391,24
,,11.6619,24
,,10.7703,24
,,10,24
,,10.198,24
,,16,24
,,29.5296,24
,,60,24
,,16.1245,24
,,11.6619,24
,,17.8885,24
,,17.088,24
,,16.1245,24
,,15.2315,24
,,14.4222,24
,,13.4164,24
,,12.6491,24
,,11.3137,24
,,11.6619,24
,,17.088,24
,,30.4631,24
,,17.2047,24
,,10.7703,24
,,10.7703,24
,,16.4924,24
,,16.9706,24
,,24.0832,24
,,25.4558,24
,,26.9072,24
,,28.2843,24
,,10.198,24
,,22.8035,24
,,10.198,24
,,16.1245,24
,,16.1245,24
,,23.3238,24
,,24.3311,24
,,11.6619,24
,,22.6274,24
,,11.6619,24
,,17.088,24
,,17.2047,24
,,21.5407,24
,,22,24
,,22,24
,,22,24
,,10.7703,24
,,21.2603,24
,,10.7703,24
,,16.4924,24
,,16.9706,24
,,20.8806,24
,,20.3961,24
,,10.198,24
,,21.2603,24
,,10.198,24
,,16.1245,24
,,48.4149,24
,,50,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,31.241,24
,,11.6619,24
,,21.2603,24
,,11.6619,24
,,16,24
,,32,24
,,42.5206,24
,,44.0454,24
,,45.607,24
,,17.2047,24
,,20.5913,24
,,19.6977,24
,,30,24
,,11.6619,24
,,21.5407,24
,,10.7703,24
,,17.088,24
,,33.1059,24
,,36.7696,24
,,38.2099,24
,,39.6989,24
,,16.9706,24
,,20.5913,24
,,19.6977,24
,,30.5287,24
,,10.7703,24
,,20.5913,24
,,10.198,24
,,16.4924,24
,,32.249,24
,,20,24
,,21.6333,24
,,23.3238,24
,,25.0599,24
,,26.0768,24
,,27.2029,24
,,28.4253,24
,,29.7321,24
,,31.1127,24
,,32.5576,24
,,33.9411,24
,,60.1664,24
,,17.2047,24
,,20.5913,24
,,19.6977,24
,,29.5296,24
,,11.6619,24
,,21.5407,24
,,11.6619,24
,,16.1245,24
,,31.305,24
,,19.6977,24
,,59.9333,24
,,17.088,24
,,20.5913,24
,,19.6977,24
,,28.2843,24
,,11.6619,24
,,20.5913,24
,,10.7703,24
,,17.088,24
,,30.4631,24
,,18.1108,24
,,59.9333,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,28.0713,24
,,10.7703,24
,,21.5407,24
,,10.198,24
,,16.4924,24
,,30.2655,24
,,16,24
,,16,24
,,60.1664,24
,,17.2047,24
,,20.5913,24
,,19.6977,24
,,28,24
,,10.198,24
,,20.3961,24
,,11.6619,24
,,16.1245,24
,,30.0666,24
,,14.1421,24
,,59.4643,24
,,16.9706,24
,,20.5913,24
,,19.6977,24
,,28,24
,,11.6619,24
,,20.8806,24
,,10.7703,24
,,17.088,24
,,29.5296,24
,,12.6491,24
,,60.1664,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,28,24
,,10.7703,24
,,20.8806,24
,,10.198,24
,,16.4924,24
,,28.6356,24
,,11.6619,24
,,60.1664,24
,,17.2047,24
,,20.5913,24
,,19.6977,24
,,28,24
,,10.198,24
,,20.5913,24
,,11.6619,24
,,16.1245,24
,,28,24
,,11.3137,24
,,59.9333,24
,,16.9706,24
,,20.5913,24
,,19.6977,24
,,28,24
,,11.6619,24
,,20,24
,,10.7703,24
,,16,24
,,28,24
,,11.3137,24
,,60.7289,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,28,24
,,10.7703,24
,,21.2603,24
,,10.198,24
,,17.088,24
,,26,24
,,10,24
,,60.1664,24
,,17.2047,24
,,20.5913,24
,,19.6977,24
,,28,24
,,10.198,24
,,21.2603,24
,,11.6619,24
,,16.4924,24
,,26,24
,,10.7703,24
,,60.1664,24
,,16.9706,24
,,20.5913,24
,,19.6977,24
,,28,24
,,11.6619,24
,,22.6274,24
,,10.7703,24
,,16.1245,24
,,26,24
,,10,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,27.8568,24
,,10.7703,24
,,22.6274,24
,,10.198,24
,,17.088,24
,,26,24
,,10,24
,,17.088,24
,,20.5913,24
,,19.6977,24
,,27.2029,24
,,10.198,24
,,22.6274,24
,,11.6619,24
,,16.4924,24
,,26,24
,,10.7703,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,26.6833,24
,,11.6619,24
,,10.7703,24
,,16.1245,24
,,25.0599,24
,,10,24
,,17.2047,24
,,20.5913,24
,,19.6977,24
,,26.3059,24
,,10.7703,24
,,12.8062,24
,,10.198,24
